,filename,Age,Gender,Race
4851,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170104234737428.jpg.chip.jpg,24,1,3
4852,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170104234808251.jpg.chip.jpg,24,1,3
4853,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170104234822506.jpg.chip.jpg,24,1,3
4854,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170104235106686.jpg.chip.jpg,24,1,3
4855,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170104235417596.jpg.chip.jpg,24,1,3
4856,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170109131845240.jpg.chip.jpg,24,1,3
4857,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170109132425493.jpg.chip.jpg,24,1,3
4858,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170109132534202.jpg.chip.jpg,24,1,3
4859,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170116220136183.jpg.chip.jpg,24,1,3
4860,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170116220311270.jpg.chip.jpg,24,1,3
4861,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117145425107.jpg.chip.jpg,24,1,3
4862,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117145441075.jpg.chip.jpg,24,1,3
4863,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117145444188.jpg.chip.jpg,24,1,3
4864,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117145624635.jpg.chip.jpg,24,1,3
4865,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117145627980.jpg.chip.jpg,24,1,3
4866,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150120578.jpg.chip.jpg,24,1,3
4867,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150307141.jpg.chip.jpg,24,1,3
4868,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150320420.jpg.chip.jpg,24,1,3
4869,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150322043.jpg.chip.jpg,24,1,3
4870,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150323460.jpg.chip.jpg,24,1,3
4871,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150411539.jpg.chip.jpg,24,1,3
4872,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150509746.jpg.chip.jpg,24,1,3
4873,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150528724.jpg.chip.jpg,24,1,3
4874,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150530668.jpg.chip.jpg,24,1,3
4875,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150541539.jpg.chip.jpg,24,1,3
4876,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150549883.jpg.chip.jpg,24,1,3
4877,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150552500.jpg.chip.jpg,24,1,3
4878,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150632348.jpg.chip.jpg,24,1,3
4879,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150638948.jpg.chip.jpg,24,1,3
4880,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117150733821.jpg.chip.jpg,24,1,3
4881,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170117164656711.jpg.chip.jpg,24,1,3
4882,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119152515392.jpg.chip.jpg,24,1,3
4883,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119152746104.jpg.chip.jpg,24,1,3
4884,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119155454786.jpg.chip.jpg,24,1,3
4885,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119155747715.jpg.chip.jpg,24,1,3
4886,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119164644510.jpg.chip.jpg,24,1,3
4887,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119164716909.jpg.chip.jpg,24,1,3
4888,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119164720463.jpg.chip.jpg,24,1,3
4889,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119165246847.jpg.chip.jpg,24,1,3
4890,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119165453847.jpg.chip.jpg,24,1,3
4891,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119165459567.jpg.chip.jpg,24,1,3
4892,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119165528950.jpg.chip.jpg,24,1,3
4893,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119165918215.jpg.chip.jpg,24,1,3
4894,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119165930967.jpg.chip.jpg,24,1,3
4895,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119165945055.jpg.chip.jpg,24,1,3
4896,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170547814.jpg.chip.jpg,24,1,3
4897,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170555590.jpg.chip.jpg,24,1,3
4898,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170559575.jpg.chip.jpg,24,1,3
4899,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170600774.jpg.chip.jpg,24,1,3
4900,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170901622.jpg.chip.jpg,24,1,3
4901,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170909047.jpg.chip.jpg,24,1,3
4902,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170911086.jpg.chip.jpg,24,1,3
4903,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119170926830.jpg.chip.jpg,24,1,3
4904,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171007670.jpg.chip.jpg,24,1,3
4905,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171011143.jpg.chip.jpg,24,1,3
4906,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171014400.jpg.chip.jpg,24,1,3
4907,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171016977.jpg.chip.jpg,24,1,3
4908,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171019536.jpg.chip.jpg,24,1,3
4909,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171020639.jpg.chip.jpg,24,1,3
4910,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171022544.jpg.chip.jpg,24,1,3
4911,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171023503.jpg.chip.jpg,24,1,3
4912,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171035080.jpg.chip.jpg,24,1,3
4913,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171037624.jpg.chip.jpg,24,1,3
4914,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171038711.jpg.chip.jpg,24,1,3
4915,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171101656.jpg.chip.jpg,24,1,3
4916,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171103008.jpg.chip.jpg,24,1,3
4917,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171104024.jpg.chip.jpg,24,1,3
4918,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171104872.jpg.chip.jpg,24,1,3
4919,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171105800.jpg.chip.jpg,24,1,3
4920,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171106744.jpg.chip.jpg,24,1,3
4921,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171107656.jpg.chip.jpg,24,1,3
4922,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171108432.jpg.chip.jpg,24,1,3
4923,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_3_20170119171109382.jpg.chip.jpg,24,1,3
4924,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20161223231327524.jpg.chip.jpg,24,1,4
4925,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170102233433610.jpg.chip.jpg,24,1,4
4926,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103212802644.jpg.chip.jpg,24,1,4
4927,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103212911364.jpg.chip.jpg,24,1,4
4928,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103212924934.jpg.chip.jpg,24,1,4
4929,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223129750.jpg.chip.jpg,24,1,4
4930,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223158047.jpg.chip.jpg,24,1,4
4931,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223348808.jpg.chip.jpg,24,1,4
4932,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223710519.jpg.chip.jpg,24,1,4
4933,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223727135.jpg.chip.jpg,24,1,4
4934,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223907208.jpg.chip.jpg,24,1,4
4935,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223911478.jpg.chip.jpg,24,1,4
4936,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223935080.jpg.chip.jpg,24,1,4
4937,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223940759.jpg.chip.jpg,24,1,4
4938,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103223954911.jpg.chip.jpg,24,1,4
4939,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103224348784.jpg.chip.jpg,24,1,4
4940,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103224531167.jpg.chip.jpg,24,1,4
4941,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103224550520.jpg.chip.jpg,24,1,4
4942,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103224705429.jpg.chip.jpg,24,1,4
4943,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103224804680.jpg.chip.jpg,24,1,4
4944,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103224843361.jpg.chip.jpg,24,1,4
4945,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103224910931.jpg.chip.jpg,24,1,4
4946,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103225121913.jpg.chip.jpg,24,1,4
4947,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103225201704.jpg.chip.jpg,24,1,4
4948,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103225908457.jpg.chip.jpg,24,1,4
4949,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103230137338.jpg.chip.jpg,24,1,4
4950,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103230402800.jpg.chip.jpg,24,1,4
4951,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103230420760.jpg.chip.jpg,24,1,4
4952,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103233659572.jpg.chip.jpg,24,1,4
4953,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103233810029.jpg.chip.jpg,24,1,4
4954,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103233956963.jpg.chip.jpg,24,1,4
4955,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103234017197.jpg.chip.jpg,24,1,4
4956,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103234050620.jpg.chip.jpg,24,1,4
4957,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103235057348.jpg.chip.jpg,24,1,4
4958,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170103235745076.jpg.chip.jpg,24,1,4
4959,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170104005530664.jpg.chip.jpg,24,1,4
4960,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170104005617062.jpg.chip.jpg,24,1,4
4961,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170104005830151.jpg.chip.jpg,24,1,4
4962,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170105183531601.jpg.chip.jpg,24,1,4
4963,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170115235433094.jpg.chip.jpg,24,1,4
4964,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170116214244943.jpg.chip.jpg,24,1,4
4965,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170116220449622.jpg.chip.jpg,24,1,4
4966,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170116222729168.jpg.chip.jpg,24,1,4
4967,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117010442715.jpg.chip.jpg,24,1,4
4968,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117145459404.jpg.chip.jpg,24,1,4
4969,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150332484.jpg.chip.jpg,24,1,4
4970,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150458348.jpg.chip.jpg,24,1,4
4971,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150521764.jpg.chip.jpg,24,1,4
4972,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150615516.jpg.chip.jpg,24,1,4
4973,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150618462.jpg.chip.jpg,24,1,4
4974,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150622299.jpg.chip.jpg,24,1,4
4975,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150624909.jpg.chip.jpg,24,1,4
4976,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150626732.jpg.chip.jpg,24,1,4
4977,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150628875.jpg.chip.jpg,24,1,4
4978,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150635877.jpg.chip.jpg,24,1,4
4979,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150727939.jpg.chip.jpg,24,1,4
4980,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117150737098.jpg.chip.jpg,24,1,4
4981,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194337597.jpg.chip.jpg,24,1,4
4982,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194745325.jpg.chip.jpg,24,1,4
4983,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194806829.jpg.chip.jpg,24,1,4
4984,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194809365.jpg.chip.jpg,24,1,4
4985,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194821716.jpg.chip.jpg,24,1,4
4986,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194829684.jpg.chip.jpg,24,1,4
4987,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194833796.jpg.chip.jpg,24,1,4
4988,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194842219.jpg.chip.jpg,24,1,4
4989,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194845444.jpg.chip.jpg,24,1,4
4990,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194848067.jpg.chip.jpg,24,1,4
4991,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194850412.jpg.chip.jpg,24,1,4
4992,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194852596.jpg.chip.jpg,24,1,4
4993,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194854468.jpg.chip.jpg,24,1,4
4994,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170117194920763.jpg.chip.jpg,24,1,4
4995,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\24_1_4_20170120133956991.jpg.chip.jpg,24,1,4
4996,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170102233320979.jpg.chip.jpg,25,0,0
4997,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170102233508810.jpg.chip.jpg,25,0,0
4998,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170104004136182.jpg.chip.jpg,25,0,0
4999,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170104004153743.jpg.chip.jpg,25,0,0
5000,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170104011143168.jpg.chip.jpg,25,0,0
5001,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170104011300160.jpg.chip.jpg,25,0,0
5002,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170104214616710.jpg.chip.jpg,25,0,0
5003,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170105162443771.jpg.chip.jpg,25,0,0
5004,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170105163328603.jpg.chip.jpg,25,0,0
5005,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170105184137702.jpg.chip.jpg,25,0,0
5006,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170110231839623.jpg.chip.jpg,25,0,0
5007,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113174036233.jpg.chip.jpg,25,0,0
5008,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113181532013.jpg.chip.jpg,25,0,0
5009,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113181534141.jpg.chip.jpg,25,0,0
5010,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113181537380.jpg.chip.jpg,25,0,0
5011,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113210126947.jpg.chip.jpg,25,0,0
5012,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113210127389.jpg.chip.jpg,25,0,0
5013,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113210127416.jpg.chip.jpg,25,0,0
5014,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170113210319573.jpg.chip.jpg,25,0,0
5015,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170114024601058.jpg.chip.jpg,25,0,0
5016,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170114025954319.jpg.chip.jpg,25,0,0
5017,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170114030416988.jpg.chip.jpg,25,0,0
5018,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170114033002971.jpg.chip.jpg,25,0,0
5019,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116001254628.jpg.chip.jpg,25,0,0
5020,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116200810348.jpg.chip.jpg,25,0,0
5021,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116200929068.jpg.chip.jpg,25,0,0
5022,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116201844624.jpg.chip.jpg,25,0,0
5023,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116201855919.jpg.chip.jpg,25,0,0
5024,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116205006744.jpg.chip.jpg,25,0,0
5025,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116211924733.jpg.chip.jpg,25,0,0
5026,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116212019911.jpg.chip.jpg,25,0,0
5027,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116213450000.jpg.chip.jpg,25,0,0
5028,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116213510820.jpg.chip.jpg,25,0,0
5029,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116213542860.jpg.chip.jpg,25,0,0
5030,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116215601291.jpg.chip.jpg,25,0,0
5031,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116215652482.jpg.chip.jpg,25,0,0
5032,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116220630282.jpg.chip.jpg,25,0,0
5033,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116222911780.jpg.chip.jpg,25,0,0
5034,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116222918287.jpg.chip.jpg,25,0,0
5035,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116222920399.jpg.chip.jpg,25,0,0
5036,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116222934823.jpg.chip.jpg,25,0,0
5037,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116222936983.jpg.chip.jpg,25,0,0
5038,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116222939697.jpg.chip.jpg,25,0,0
5039,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116223117663.jpg.chip.jpg,25,0,0
5040,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116223127339.jpg.chip.jpg,25,0,0
5041,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116223144178.jpg.chip.jpg,25,0,0
5042,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116223149525.jpg.chip.jpg,25,0,0
5043,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170116223809912.jpg.chip.jpg,25,0,0
5044,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170117133936015.jpg.chip.jpg,25,0,0
5045,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170117134007900.jpg.chip.jpg,25,0,0
5046,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170117134639822.jpg.chip.jpg,25,0,0
5047,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170117134757190.jpg.chip.jpg,25,0,0
5048,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170117135059549.jpg.chip.jpg,25,0,0
5049,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\25_0_0_20170117135538311.jpg.chip.jpg,25,0,0
